review_sentiment,aspect
negative,app
negative,app
positive,app
negative,app
negative,service
positive,overall
positive,service
negative,app
negative,service
positive,service
positive,overall
negative,service
negative,app
negative,app
negative,app
positive,app
negative,service
negative,app
positive,overall
positive,app
negative,app
negative,service
negative,app
positive,app
positive,overall
negative,app
negative,app
positive,app
positive,overall
negative,service
positive,app
positive,app
positive,app
positive,app
negative,service
positive,overall
positive,app
positive,overall
positive,overall
positive,app
positive,app
positive,service
negative,app
positive,app
positive,app
positive,app
positive,app
negative,app
negative,app
positive,overall
positive,app
negative,app
positive,service
negative,app
negative,app
positive,app
negative,app
positive,overall
positive,overall
negative,service
negative,app
positive,app
positive,app
positive,app
negative,service
positive,service
negative,service
negative,app
positive,app
positive,app
negative,service
positive,overall
negative,app
negative,other
positive,app
positive,app
positive,overall
positive,overall
positive,overall
positive,app
negative,app
positive,app
positive,service
positive,overall
positive,overall
positive,app
positive,app
positive,app
negative,app
positive,app
positive,app
negative,app
negative,app
negative,service
positive,other
negative,other
positive,app
positive,overall
positive,overall
positive,app
positive,app
positive,overall
positive,overall
positive,overall
negative,app
positive,app
negative,app
positive,app
positive,other
positive,app
positive,app
negative,app
positive,overall
negative,app
positive,app
positive,overall
positive,app
positive,app
positive,app
positive,overall
positive,app
positive,overall
positive,app
negative,app
positive,app
positive,overall
negative,app
positive,overall
positive,overall
positive,overall
positive,app
positive,service
positive,overall
positive,overall
negative,app
positive,app
positive,overall
positive,app
negative,app
negative,app
positive,overall
positive,app
negative,other
positive,app
positive,app
positive,overall
positive,overall
positive,app
negative,app
positive,app
positive,overall
positive,overall
negative,app
positive,other
positive,overall
negative,service
positive,app
positive,app
positive,overall
positive,overall
positive,overall
positive,app
positive,app
negative,app
positive,overall
positive,overall
positive,app
positive,overall
positive,overall
negative,app
positive,app
positive,overall
negative,app
positive,app
positive,app
positive,app
positive,app
positive,app
positive,overall
positive,other
positive,overall
positive,overall
positive,overall
negative,service
positive,app
positive,overall
positive,app
positive,other
negative,other
positive,overall
positive,app
negative,app
positive,app
positive,app
positive,app
negative,app
positive,app
negative,app
negative,app
negative,app
negative,app
positive,app
positive,app
negative,app
negative,app
negative,app
negative,app
negative,service
negative,service
negative,app
negative,app
negative,app
positive,app
positive,app
negative,app
negative,app
negative,app
positive,app
positive,app
negative,app
negative,app
negative,service
positive,overall
negative,app
positive,app
negative,app
positive,overall
positive,overall
positive,app
negative,app
positive,app
negative,app
positive,overall
negative,app
positive,app
negative,app
positive,app
positive,overall
positive,overall
positive,overall
positive,app
negative,app
negative,app
negative,app
negative,app
negative,app
negative,app
positive,app
positive,app
negative,app
negative,app
negative,app
positive,app
negative,app
negative,app
negative,app
negative,app
positive,other
positive,app
negative,app
positive,overall
negative,service
positive,app
negative,app
positive,app
negative,app
positive,app
negative,app
positive,app
positive,app
positive,app
positive,app
positive,overall
positive,app
positive,app
positive,overall
positive,app
positive,overall
positive,overall
positive,overall
positive,app
positive,overall
positive,app
positive,app
positive,overall
positive,app
positive,overall
positive,overall
